player_id,year,date,week,team,location,opponent,result,started,rushing_attempts,rushing_yards,rushing_touchdowns,pass_targets,receptions,receiving_yards,receiving_touchdowns,conversions,fumbles_lost,fumble_touchdowns
RichJa01,2017,2017-09-17,2,OAK,Home,NYJ,W,False,6,58,1,2,2,51,0,0,0,0
RichJa01,2017,2017-09-24,3,OAK,Away,WAS,L,False,2,4,0,1,1,4,0,0,0,0
RichJa01,2017,2017-10-01,4,OAK,Away,DEN,L,False,2,7,0,1,1,20,0,0,0,0
RichJa01,2017,2017-10-08,5,OAK,Home,BAL,L,False,9,37,0,2,0,0,0,0,0,0
RichJa01,2017,2017-10-15,6,OAK,Home,LAC,L,False,2,-1,0,4,3,27,0,0,0,0
RichJa01,2017,2017-10-19,7,OAK,Home,KAN,W,False,9,31,0,4,4,45,0,0,0,0
RichJa01,2017,2017-10-29,8,OAK,Away,BUF,L,True,5,21,0,7,5,35,0,0,1,0
RichJa01,2017,2017-11-05,9,OAK,Away,MIA,W,False,5,14,0,1,0,0,0,0,0,0
RichJa01,2017,2017-11-19,11,OAK,Home,NWE,L,False,4,19,0,3,2,9,0,0,0,0
RichJa01,2017,2017-11-26,12,OAK,Home,DEN,W,False,2,17,0,2,2,13,1,0,0,0
RichJa01,2017,2017-12-03,13,OAK,Home,NYG,W,False,1,4,0,3,1,5,0,0,0,0
RichJa01,2017,2017-12-10,14,OAK,Away,KAN,L,False,0,0,0,0,0,0,0,0,0,0
RichJa01,2017,2017-12-17,15,OAK,Home,DAL,L,False,0,0,0,2,2,21,0,0,0,0
RichJa01,2017,2017-12-25,16,OAK,Away,PHI,L,False,4,42,0,2,2,14,0,0,2,0
RichJa01,2017,2017-12-31,17,OAK,Away,LAC,L,False,0,0,0,1,1,6,0,0,0,0
RichJa01,2018,2018-09-10,1,OAK,Home,LAR,L,False,5,24,0,11,9,55,0,0,0,0
RichJa01,2018,2018-09-16,2,OAK,Away,DEN,L,False,2,3,0,0,0,0,0,0,0,0
RichJa01,2018,2018-09-23,3,OAK,Away,MIA,L,False,0,0,0,7,6,59,0,0,0,0
RichJa01,2018,2018-09-30,4,OAK,Home,CLE,W,False,1,-2,0,5,3,38,0,0,0,0
RichJa01,2018,2018-10-07,5,OAK,Away,LAC,L,False,1,4,0,6,6,53,0,0,0,0
RichJa01,2018,2018-10-14,6,OAK,Home,SEA,L,False,2,3,0,8,7,48,0,0,0,0
RichJa01,2018,2018-10-28,8,OAK,Home,IND,L,False,2,14,0,8,8,50,0,0,0,0
RichJa01,2018,2018-11-01,9,OAK,Away,SFO,L,True,2,4,0,4,4,45,0,0,0,0
RichJa01,2018,2018-11-11,10,OAK,Home,LAC,L,False,3,7,0,6,5,52,0,0,0,0
RichJa01,2018,2018-11-18,11,OAK,Away,ARI,W,False,11,61,0,4,3,32,0,0,0,0
RichJa01,2018,2018-11-25,12,OAK,Away,BAL,L,False,1,1,0,4,2,15,0,0,0,0
RichJa01,2018,2018-12-02,13,OAK,Home,KAN,L,False,6,95,0,4,3,31,0,0,1,0
RichJa01,2018,2018-12-09,14,OAK,Home,PIT,W,False,8,24,0,1,1,5,0,0,0,0
RichJa01,2018,2018-12-16,15,OAK,Away,CIN,L,False,4,9,0,6,5,67,0,0,1,0
RichJa01,2018,2018-12-24,16,OAK,Home,DEN,W,False,4,11,1,5,4,40,0,0,0,0
RichJa01,2018,2018-12-30,17,OAK,Away,KAN,L,False,3,1,0,2,2,17,0,0,0,0
RichJa01,2019,2019-09-09,1,OAK,Home,DEN,W,False,1,3,0,0,0,0,0,0,0,0
RichJa01,2019,2019-09-15,2,OAK,Home,KAN,L,False,2,3,0,3,2,2,0,0,0,0
RichJa01,2019,2019-09-22,3,OAK,Away,MIN,L,False,2,15,0,3,3,14,0,0,0,0
RichJa01,2019,2019-09-29,4,OAK,Away,IND,W,False,4,17,0,1,1,1,0,0,0,0
RichJa01,2019,2019-10-06,5,OAK,Home,CHI,W,False,2,14,0,2,2,18,0,0,0,0
RichJa01,2019,2019-10-20,7,OAK,Away,GNB,L,False,2,2,0,1,1,5,0,0,0,0
RichJa01,2019,2019-10-27,8,OAK,Away,HOU,L,False,1,3,0,3,2,24,0,0,0,0
RichJa01,2019,2019-11-03,9,OAK,Home,DET,W,False,2,12,0,4,3,56,0,0,0,0
RichJa01,2019,2019-11-07,10,OAK,Home,LAC,W,False,2,0,0,4,4,43,0,0,0,0
RichJa01,2019,2019-11-17,11,OAK,Home,CIN,W,False,2,0,0,1,1,7,0,0,0,0
RichJa01,2019,2019-11-24,12,OAK,Away,NYJ,L,False,2,4,0,7,6,47,0,0,0,0
RichJa01,2019,2019-12-01,13,OAK,Away,KAN,L,False,1,2,0,2,1,6,0,0,0,0
RichJa01,2019,2019-12-08,14,OAK,Home,TEN,L,False,7,28,0,3,2,18,0,0,0,0
RichJa01,2019,2019-12-15,15,OAK,Home,JAX,L,False,1,11,0,3,2,25,0,0,0,0
RichJa01,2019,2019-12-22,16,OAK,Away,LAC,W,False,5,11,0,4,4,18,0,0,0,0
RichJa01,2019,2019-12-29,17,OAK,Away,DEN,L,False,3,20,0,2,2,39,0,0,0,0
RichJa01,2020,2020-09-13,1,LVR,Away,CAR,W,False,0,0,0,1,1,15,0,0,0,0
RichJa01,2020,2020-09-21,2,LVR,Home,NOR,W,False,2,26,1,0,0,0,0,0,0,0
RichJa01,2020,2020-09-27,3,LVR,Away,NWE,L,False,1,14,0,3,3,8,0,0,0,0
RichJa01,2020,2020-10-04,4,LVR,Home,BUF,L,False,1,6,0,4,2,10,0,0,0,0
RichJa01,2020,2020-10-11,5,LVR,Away,KAN,W,False,1,4,0,5,4,26,0,0,0,0
ThomCh03,2013,2013-09-09,1,WAS,Home,PHI,L,False,0,0,0,0,0,0,0,0,0,0
ThomCh03,2013,2013-09-15,2,WAS,Away,GNB,L,False,0,0,0,0,0,0,0,0,0,0
ThomCh03,2013,2013-09-22,3,WAS,Home,DET,L,False,0,0,0,0,0,0,0,0,0,0
ThomCh03,2013,2013-09-29,4,WAS,Away,OAK,W,False,0,0,0,0,0,0,0,0,0,0
ThomCh03,2014,2014-12-14,15,WAS,Away,NYG,L,False,3,12,0,4,3,22,1,0,0,0
ThomCh03,2014,2014-12-20,16,WAS,Home,PHI,W,False,0,0,0,3,3,5,0,0,0,0
ThomCh03,2015,2015-09-13,1,WAS,Home,MIA,L,False,3,11,0,1,0,0,0,0,0,0
ThomCh03,2015,2015-09-20,2,WAS,Home,STL,W,False,0,0,0,1,1,10,0,0,0,0
ThomCh03,2015,2015-09-24,3,WAS,Away,NYG,L,False,2,29,0,11,8,57,1,0,0,0
ThomCh03,2015,2015-10-04,4,WAS,Home,PHI,W,False,6,53,0,3,2,24,0,0,0,0
ThomCh03,2015,2015-10-11,5,WAS,Away,ATL,L,False,3,15,0,7,6,33,0,0,0,0
ThomCh03,2015,2015-10-18,6,WAS,Away,NYJ,L,False,5,12,0,10,6,26,0,0,0,0
ThomCh03,2015,2015-11-08,9,WAS,Away,NWE,L,False,0,0,0,4,2,21,0,0,0,0
ThomCh03,2015,2015-11-15,10,WAS,Home,NOR,W,False,2,54,0,1,1,23,0,0,0,0
ThomCh03,2015,2015-11-22,11,WAS,Away,CAR,L,False,4,10,0,4,3,7,0,0,0,0
ThomCh03,2015,2015-11-29,12,WAS,Home,NYG,W,False,2,7,0,1,1,9,0,0,0,0
ThomCh03,2015,2015-12-07,13,WAS,Home,DAL,L,False,1,6,0,4,4,18,0,0,0,0
ThomCh03,2015,2015-12-26,16,WAS,Away,PHI,W,False,0,0,0,1,1,12,1,0,0,0
ThomCh03,2015,2016-01-03,17,WAS,Away,DAL,W,False,7,19,0,0,0,0,0,0,0,0
ThomCh03,2016,2016-09-12,1,WAS,Home,PIT,L,False,4,23,1,2,2,16,0,0,0,0
ThomCh03,2016,2016-09-18,2,WAS,Home,DAL,L,False,2,1,0,4,3,57,0,0,0,0
ThomCh03,2016,2016-09-25,3,WAS,Away,NYG,W,False,6,23,0,2,1,-7,0,0,0,0
ThomCh03,2016,2016-10-02,4,WAS,Home,CLE,W,False,3,24,0,4,2,16,1,0,0,0
ThomCh03,2016,2016-10-09,5,WAS,Away,BAL,W,False,2,12,0,4,4,33,0,0,0,0
ThomCh03,2016,2016-10-16,6,WAS,Home,PHI,W,False,9,37,0,3,3,29,0,0,0,0
ThomCh03,2016,2016-10-23,7,WAS,Away,DET,L,False,12,73,0,7,7,40,0,0,0,0
ThomCh03,2016,2016-10-30,8,WAS,Away,CIN,T,False,7,14,0,5,5,27,0,0,0,0
ThomCh03,2016,2016-11-13,10,WAS,Home,MIN,W,False,4,25,0,3,3,11,0,0,1,0
ThomCh03,2016,2016-11-20,11,WAS,Home,GNB,W,False,2,10,0,3,1,9,0,0,0,0
ThomCh03,2016,2016-11-24,12,WAS,Away,DAL,L,False,4,17,0,6,5,17,0,0,0,0
ThomCh03,2016,2016-12-04,13,WAS,Away,ARI,L,False,2,24,0,2,1,21,0,0,0,0
ThomCh03,2016,2016-12-11,14,WAS,Away,PHI,W,False,3,38,1,1,0,0,0,0,0,0
ThomCh03,2016,2016-12-19,15,WAS,Home,CAR,L,False,2,10,0,7,5,26,0,0,0,0
ThomCh03,2016,2016-12-24,16,WAS,Away,CHI,W,False,3,20,1,1,1,17,1,0,0,0
ThomCh03,2016,2017-01-01,17,WAS,Home,NYG,L,False,3,5,0,8,6,37,0,0,0,0
ThomCh03,2017,2017-09-10,1,WAS,Home,PHI,L,False,3,4,0,5,4,52,1,0,0,0
ThomCh03,2017,2017-09-17,2,WAS,Away,LAR,W,False,3,77,2,7,3,29,0,0,0,0
ThomCh03,2017,2017-09-24,3,WAS,Home,OAK,W,False,8,38,0,7,6,150,1,0,0,0
ThomCh03,2017,2017-10-02,4,WAS,Away,KAN,L,False,6,23,0,2,1,4,0,0,1,0
ThomCh03,2017,2017-10-15,6,WAS,Home,SFO,W,True,16,33,0,5,4,105,0,0,0,0
ThomCh03,2017,2017-10-23,7,WAS,Away,PHI,L,False,7,38,0,5,5,26,1,0,0,0
ThomCh03,2017,2017-10-29,8,WAS,Home,DAL,L,False,4,18,0,9,8,76,0,0,1,0
ThomCh03,2017,2017-11-05,9,WAS,Away,SEA,W,False,4,20,0,6,4,11,0,0,0,0
ThomCh03,2017,2017-11-12,10,WAS,Home,MIN,L,False,9,26,0,7,3,41,0,0,0,0
ThomCh03,2017,2017-11-19,11,WAS,Away,NOR,L,False,4,17,0,1,1,16,1,0,0,0
ThomCh03,2018,2018-09-09,1,WAS,Away,ARI,W,False,5,65,0,7,6,63,1,0,0,0
ThomCh03,2018,2018-09-16,2,WAS,Home,IND,L,False,4,1,0,14,13,92,0,0,0,0
ThomCh03,2018,2018-09-23,3,WAS,Home,GNB,W,False,6,17,0,2,1,0,0,0,0,0
ThomCh03,2018,2018-10-08,5,WAS,Away,NOR,L,False,8,17,0,8,6,45,0,0,0,0
ThomCh03,2018,2018-10-28,8,WAS,Away,NYG,W,False,3,13,0,3,2,9,0,0,0,0
ThomCh03,2018,2018-12-03,13,WAS,Away,PHI,L,False,3,3,0,5,3,18,0,0,0,0
ThomCh03,2018,2018-12-09,14,WAS,Home,NYG,L,False,3,23,0,5,3,15,0,0,0,0
ThomCh03,2018,2018-12-16,15,WAS,Away,JAX,W,False,5,9,0,2,1,4,0,0,0,0
ThomCh03,2018,2018-12-22,16,WAS,Away,TEN,L,False,4,20,0,1,1,8,0,0,0,0
ThomCh03,2018,2018-12-30,17,WAS,Home,PHI,L,False,2,10,0,8,5,14,0,0,0,0
ThomCh03,2019,2019-09-08,1,WAS,Away,PHI,L,False,3,10,0,10,7,68,0,0,0,0
ThomCh03,2019,2019-09-15,2,WAS,Home,DAL,L,False,2,3,0,8,5,48,0,0,0,0
ThomCh03,2019,2019-09-23,3,WAS,Home,CHI,L,False,7,29,0,5,4,79,0,0,0,0
ThomCh03,2019,2019-09-29,4,WAS,Away,NYG,L,False,4,4,0,5,4,56,0,0,0,0
ThomCh03,2019,2019-10-06,5,WAS,Home,NWE,L,False,4,21,0,7,5,17,0,0,0,0
ThomCh03,2019,2019-10-13,6,WAS,Away,MIA,W,False,3,12,0,3,2,8,0,0,0,0
ThomCh03,2019,2019-12-01,13,WAS,Away,CAR,W,False,3,14,0,2,1,15,0,0,0,0
ThomCh03,2019,2019-12-08,14,WAS,Away,GNB,L,False,0,0,0,8,7,43,0,0,0,0
ThomCh03,2019,2019-12-15,15,WAS,Home,PHI,L,False,0,0,0,3,2,26,0,0,0,0
ThomCh03,2019,2019-12-22,16,WAS,Home,NYG,L,False,8,34,0,4,4,18,0,0,0,0
ThomCh03,2019,2019-12-29,17,WAS,Away,DAL,L,False,3,11,0,3,1,0,0,0,0,0
ThomCh03,2020,2020-09-13,1,JAX,Home,IND,W,False,0,0,0,2,2,6,0,0,0,0
ThomCh03,2020,2020-09-20,2,JAX,Away,TEN,L,False,2,7,0,4,3,20,1,0,0,0
ThomCh03,2020,2020-09-24,3,JAX,Home,MIA,L,False,2,3,0,6,5,35,0,0,0,0
ThomCh03,2020,2020-10-04,4,JAX,Away,CIN,L,False,0,0,0,0,0,0,0,0,0,0
ThomCh03,2020,2020-10-11,5,JAX,Away,HOU,L,False,2,7,0,3,3,35,0,0,0,0
ThomLo00,2014,2014-10-05,5,ARI,Away,DEN,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2014,2014-12-21,16,ARI,Home,SEA,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-09-10,1,BUF,Home,NYJ,W,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-09-17,2,BUF,Away,CAR,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-09-24,3,BUF,Home,DEN,W,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-10-01,4,BUF,Away,ATL,W,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-10-08,5,BUF,Away,CIN,L,False,0,0,0,2,1,3,0,0,0,0
ThomLo00,2017,2017-10-22,7,BUF,Home,TAM,W,False,0,0,0,1,1,22,1,0,0,0
ThomLo00,2017,2017-10-29,8,BUF,Home,OAK,W,True,0,0,0,1,1,7,0,0,0,0
ThomLo00,2017,2017-11-02,9,BUF,Away,NYJ,L,True,0,0,0,3,2,25,0,0,0,0
ThomLo00,2017,2017-11-12,10,BUF,Home,NOR,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-12-03,13,BUF,Home,NWE,L,False,0,0,0,2,2,10,0,0,0,0
ThomLo00,2017,2017-12-10,14,BUF,Home,IND,W,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2017,2017-12-17,15,BUF,Home,MIA,W,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2018,2018-09-09,1,BUF,Away,BAL,L,False,0,0,0,2,1,24,0,0,0,0
ThomLo00,2018,2018-09-16,2,BUF,Home,LAC,L,False,0,0,0,1,1,7,0,0,0,0
ThomLo00,2018,2018-10-07,5,BUF,Home,TEN,W,True,0,0,0,0,0,0,0,0,0,0
ThomLo00,2018,2018-10-14,6,BUF,Away,HOU,L,False,0,0,0,1,1,0,0,0,0,0
ThomLo00,2018,2018-10-21,7,BUF,Away,IND,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2018,2018-10-29,8,BUF,Home,NWE,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2018,2018-11-04,9,BUF,Home,CHI,L,False,0,0,0,8,7,40,0,0,0,0
ThomLo00,2018,2018-11-11,10,BUF,Away,NYJ,W,True,0,0,0,1,1,1,0,0,0,0
ThomLo00,2018,2018-11-25,12,BUF,Home,JAX,W,False,0,0,0,1,0,0,0,0,0,0
ThomLo00,2018,2018-12-09,14,BUF,Home,NYJ,L,False,0,0,0,2,1,5,0,0,0,0
ThomLo00,2018,2018-12-23,16,BUF,Away,NWE,L,True,0,0,0,1,0,0,0,0,0,0
ThomLo00,2018,2018-12-30,17,BUF,Home,MIA,W,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2019,2019-09-08,1,DET,Away,ARI,T,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2019,2019-09-15,2,DET,Home,LAC,W,False,0,0,0,1,1,7,0,0,0,0
ThomLo00,2019,2019-09-22,3,DET,Away,PHI,W,False,0,0,0,1,1,15,0,0,0,0
ThomLo00,2019,2019-09-29,4,DET,Home,KAN,L,False,0,0,0,3,3,25,0,0,0,0
ThomLo00,2019,2019-10-14,6,DET,Away,GNB,L,True,0,0,0,1,0,0,0,0,0,0
ThomLo00,2019,2019-10-20,7,DET,Home,MIN,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2019,2019-10-27,8,DET,Home,NYG,W,False,0,0,0,1,1,17,0,0,0,0
ThomLo00,2019,2019-11-03,9,DET,Away,OAK,L,False,0,0,0,2,1,13,0,0,0,0
ThomLo00,2019,2019-11-10,10,DET,Away,CHI,L,False,0,0,0,2,2,19,0,0,0,0
ThomLo00,2019,2019-11-17,11,DET,Home,DAL,L,True,0,0,0,1,0,0,0,0,0,0
ThomLo00,2019,2019-11-24,12,DET,Away,WAS,L,False,0,0,0,2,2,24,1,0,0,0
ThomLo00,2019,2019-11-28,13,DET,Home,CHI,L,False,0,0,0,0,0,0,0,0,0,0
ThomLo00,2019,2019-12-08,14,DET,Away,MIN,L,False,0,0,0,4,2,21,0,0,0,0
ThomLo00,2019,2019-12-15,15,DET,Home,TAM,L,True,0,0,0,4,0,0,0,0,0,0
ThomLo00,2019,2019-12-22,16,DET,Away,DEN,L,False,0,0,0,3,2,17,0,0,0,0
ThomLo00,2019,2019-12-29,17,DET,Home,GNB,L,False,0,0,0,3,1,15,0,0,0,0
ThomLo00,2020,2020-09-13,1,WAS,Home,PHI,W,False,0,0,0,8,4,37,1,0,0,0
ThomLo00,2020,2020-09-20,2,WAS,Away,ARI,L,True,0,0,0,9,4,26,0,0,0,0
ThomLo00,2020,2020-09-27,3,WAS,Away,CLE,L,True,0,0,0,7,4,31,0,0,0,0
ThomLo00,2020,2020-10-04,4,WAS,Home,BAL,L,True,0,0,0,4,1,8,0,0,0,0
ThomLo00,2020,2020-10-11,5,WAS,Home,LAR,L,True,0,0,0,4,1,4,0,0,0,0
BarbPe01,2016,2016-09-11,1,TAM,Away,ATL,W,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-09-25,3,TAM,Home,LAR,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-10-02,4,TAM,Home,DEN,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-10-10,5,TAM,Away,CAR,W,False,3,6,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-10-23,7,TAM,Away,SFO,W,False,12,84,1,0,0,0,0,0,0,0
BarbPe01,2016,2016-10-30,8,TAM,Home,OAK,L,False,1,1,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-11-03,9,TAM,Home,ATL,L,True,11,31,0,5,4,24,0,0,0,0
BarbPe01,2016,2016-11-13,10,TAM,Home,CHI,W,False,12,38,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-11-20,11,TAM,Away,KAN,W,False,4,22,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-11-27,12,TAM,Home,SEA,W,False,5,16,0,1,1,4,0,0,0,0
BarbPe01,2016,2016-12-04,13,TAM,Away,SDG,W,False,2,6,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-12-11,14,TAM,Home,NOR,W,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-12-18,15,TAM,Away,DAL,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2016,2016-12-24,16,TAM,Away,NOR,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2016,2017-01-01,17,TAM,Home,CAR,W,False,5,19,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-09-17,2,TAM,Home,CHI,W,False,10,47,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-09-24,3,TAM,Away,MIN,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-10-01,4,TAM,Home,NYG,W,False,2,2,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-10-05,5,TAM,Home,NWE,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-10-15,6,TAM,Away,ARI,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-10-22,7,TAM,Away,BUF,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-10-29,8,TAM,Home,CAR,L,False,0,0,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-11-05,9,TAM,Away,NOR,L,False,11,34,0,3,2,20,0,0,0,0
BarbPe01,2017,2017-11-12,10,TAM,Home,NYJ,W,False,2,-2,0,0,0,0,0,0,0,0
BarbPe01,2017,2017-11-19,11,TAM,Away,MIA,W,False,0,0,0,2,2,11,0,0,0,0
BarbPe01,2017,2017-11-26,12,TAM,Away,ATL,L,False,5,7,2,0,0,0,0,0,0,0
BarbPe01,2017,2017-12-03,13,TAM,Away,GNB,L,True,23,102,0,4,4,41,0,0,0,0
BarbPe01,2017,2017-12-10,14,TAM,Home,DET,L,False,12,58,0,1,1,5,0,0,0,0
BarbPe01,2017,2017-12-18,15,TAM,Home,ATL,L,True,13,53,0,3,3,15,0,0,1,0
BarbPe01,2017,2017-12-24,16,TAM,Away,CAR,L,True,13,51,0,2,2,4,0,0,0,0
BarbPe01,2017,2017-12-31,17,TAM,Home,NOR,W,True,17,71,1,4,2,18,0,0,0,0
BarbPe01,2018,2018-09-09,1,TAM,Away,NOR,W,True,19,69,0,0,0,0,0,0,0,0
BarbPe01,2018,2018-09-16,2,TAM,Home,PHI,W,True,16,22,0,2,1,7,0,0,0,0
BarbPe01,2018,2018-09-24,3,TAM,Home,PIT,L,True,8,33,0,2,0,0,0,0,0,0
BarbPe01,2018,2018-09-30,4,TAM,Away,CHI,L,True,7,24,0,2,1,6,0,0,0,0
BarbPe01,2018,2018-10-14,6,TAM,Away,ATL,L,True,13,82,0,4,4,24,1,0,0,0
BarbPe01,2018,2018-10-21,7,TAM,Home,CLE,W,True,11,30,0,2,0,0,0,0,0,0
BarbPe01,2018,2018-10-28,8,TAM,Away,CIN,L,True,19,85,1,0,0,0,0,0,0,0
BarbPe01,2018,2018-11-04,9,TAM,Away,CAR,L,True,11,31,0,3,2,9,0,0,0,0
BarbPe01,2018,2018-11-11,10,TAM,Home,WAS,L,True,13,61,0,1,1,5,0,0,0,0
BarbPe01,2018,2018-11-18,11,TAM,Away,NYG,L,True,18,106,1,2,2,4,0,0,0,0
BarbPe01,2018,2018-11-25,12,TAM,Home,SFO,W,True,18,47,1,2,2,16,0,0,0,0
BarbPe01,2018,2018-12-02,13,TAM,Home,CAR,W,True,16,45,1,1,0,0,0,0,1,0
BarbPe01,2018,2018-12-09,14,TAM,Home,NOR,L,True,14,42,0,2,1,2,0,0,0,0
BarbPe01,2018,2018-12-16,15,TAM,Away,BAL,L,True,19,85,1,2,2,4,0,0,0,0
BarbPe01,2018,2018-12-23,16,TAM,Away,DAL,L,True,17,43,0,3,3,13,0,0,0,0
BarbPe01,2018,2018-12-30,17,TAM,Home,ATL,L,True,15,66,0,1,1,2,0,0,0,0
BarbPe01,2019,2019-09-08,1,TAM,Home,SFO,L,True,8,33,0,4,2,12,0,0,0,0
BarbPe01,2019,2019-09-12,2,TAM,Away,CAR,W,True,23,82,1,1,1,7,0,0,0,0
BarbPe01,2019,2019-09-22,3,TAM,Home,NYG,L,True,13,48,0,2,2,7,0,0,0,0
BarbPe01,2019,2019-09-29,4,TAM,Away,LAR,W,True,9,19,1,1,0,0,0,0,0,0
BarbPe01,2019,2019-10-06,5,TAM,Away,NOR,L,True,8,32,1,1,1,-1,0,0,0,0
BarbPe01,2019,2019-10-13,6,TAM,Home,CAR,L,True,8,28,0,0,0,0,0,0,0,0
BarbPe01,2019,2019-10-27,8,TAM,Away,TEN,L,True,10,20,0,3,1,8,0,0,0,0
BarbPe01,2019,2019-11-03,9,TAM,Away,SEA,L,False,4,15,0,0,0,0,0,0,0,0
BarbPe01,2019,2019-11-10,10,TAM,Home,ARI,W,False,11,43,1,1,1,4,0,0,0,0
BarbPe01,2019,2019-11-17,11,TAM,Home,NOR,L,False,0,0,0,2,2,11,1,0,0,0
BarbPe01,2019,2019-11-24,12,TAM,Away,ATL,W,False,11,32,0,1,0,0,0,0,0,0
BarbPe01,2019,2019-12-01,13,TAM,Away,JAX,W,False,17,44,2,0,0,0,0,1,0,0
BarbPe01,2019,2019-12-08,14,TAM,Home,IND,W,False,11,34,0,2,2,19,0,0,0,0
BarbPe01,2019,2019-12-15,15,TAM,Away,DET,W,False,10,17,0,2,2,23,0,0,0,0
BarbPe01,2019,2019-12-21,16,TAM,Home,HOU,L,False,5,13,0,0,0,0,0,0,1,0
BarbPe01,2019,2019-12-29,17,TAM,Home,ATL,L,False,6,10,0,4,2,25,0,0,0,0
BarbPe01,2020,2020-09-13,1,WAS,Home,PHI,W,False,17,29,2,0,0,0,0,0,0,0
BarbPe01,2020,2020-09-20,2,WAS,Away,ARI,L,False,1,1,0,0,0,0,0,0,0,0
BarbPe01,2020,2020-09-27,3,WAS,Away,CLE,L,False,3,6,0,0,0,0,0,0,0,0
BarbPe01,2020,2020-10-04,4,WAS,Home,BAL,L,False,3,5,0,1,0,0,0,0,0,0
BarbPe01,2020,2020-10-11,5,WAS,Home,LAR,L,False,0,0,0,0,0,0,0,0,0,0
BookDe00,2016,2016-09-08,1,DEN,Home,CAR,W,False,3,8,0,0,0,0,0,0,1,0
BookDe00,2016,2016-09-18,2,DEN,Home,IND,W,False,9,46,0,1,1,5,0,0,0,0
BookDe00,2016,2016-09-25,3,DEN,Away,CIN,W,False,4,8,0,1,1,17,0,0,0,0
BookDe00,2016,2016-10-02,4,DEN,Away,TAM,W,False,7,30,0,1,0,0,0,0,0,0
BookDe00,2016,2016-10-09,5,DEN,Home,ATL,L,False,6,23,0,6,4,36,0,0,0,0
BookDe00,2016,2016-10-13,6,DEN,Away,SDG,L,False,5,46,0,2,2,7,0,0,0,0
BookDe00,2016,2016-10-24,7,DEN,Home,HOU,W,False,17,83,1,2,1,4,0,0,0,0
BookDe00,2016,2016-10-30,8,DEN,Home,SDG,W,True,19,54,1,6,5,30,0,0,1,0
BookDe00,2016,2016-11-06,9,DEN,Away,OAK,L,True,10,22,0,3,1,8,0,0,0,0
BookDe00,2016,2016-11-13,10,DEN,Away,NOR,W,True,24,76,0,2,2,12,0,0,0,0
BookDe00,2016,2016-11-27,12,DEN,Home,KAN,L,True,24,79,0,2,1,22,0,0,0,0
BookDe00,2016,2016-12-04,13,DEN,Away,JAX,W,True,18,35,1,1,1,2,0,0,0,0
BookDe00,2016,2016-12-11,14,DEN,Away,TEN,L,True,3,1,0,2,2,10,0,0,0,0
BookDe00,2016,2016-12-18,15,DEN,Home,NWE,L,False,6,17,0,3,2,16,0,0,0,0
BookDe00,2016,2016-12-25,16,DEN,Away,KAN,L,False,5,27,0,10,6,44,0,0,1,0
BookDe00,2016,2017-01-01,17,DEN,Home,OAK,W,False,14,57,1,3,2,52,1,0,0,0
BookDe00,2017,2017-10-01,4,DEN,Home,OAK,W,False,3,14,0,0,0,0,0,0,0,0
BookDe00,2017,2017-10-15,6,DEN,Home,NYG,L,False,1,2,0,6,4,78,0,0,0,0
BookDe00,2017,2017-10-22,7,DEN,Away,LAC,L,False,2,6,0,4,3,22,0,0,0,0
BookDe00,2017,2017-10-30,8,DEN,Away,KAN,L,False,6,40,1,3,3,14,0,0,0,0
BookDe00,2017,2017-11-05,9,DEN,Away,PHI,L,False,6,21,0,3,2,9,0,0,0,0
